Index,age,workclass,education,marital-status,occupation,race,sex,capital-gain,capital-loss,hours-per-week,native-country,CF_user,candid,clf,Method_cfe,income
0,66,Private,Masters,Married-civ-spouse,Transport-moving,White,Male,2050,0,55,United-States,1,u76,RandomForest,random,1
0,66,Private,HS-grad,Married-civ-spouse,Other-service,White,Male,2050,0,55,United-States,1,u76,RandomForest,random,1
0,66,Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,White,Male,2050,0,55,United-States,1,u76,RandomForest,random,1
0,66,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,2050,0,55,United-States,1,u76,RandomForest,random,1
u77,35,Private,HS-grad,Widowed,Other-service,Black,Male,0,0,40,United-States,0,u77,RandomForest,random,0
0,35,Private,Masters,Married-civ-spouse,Tech-support,Black,Male,0,0,40,United-States,1,u77,RandomForest,random,1
0,35,Private,Prof-school,Married-civ-spouse,Prof-specialty,Black,Male,0,0,40,United-States,1,u77,RandomForest,random,1
0,35,?,Masters,Married-civ-spouse,Tech-support,Black,Male,0,0,40,United-States,1,u77,RandomForest,random,1
0,35,Local-gov,Masters,Married-civ-spouse,Sales,Black,Male,0,0,40,United-States,1,u77,RandomForest,random,1
u78,49,Private,HS-grad,Divorced,Craft-repair,White,Male,0,0,50,United-States,0,u78,RandomForest,random,0
0,49,State-gov,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,1,u78,RandomForest,random,1
0,49,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,1,u78,RandomForest,random,1
0,49,Private,HS-grad,Widowed,Sales,White,Male,0,0,50,United-States,1,u78,RandomForest,random,1
0,49,Private,Assoc-acdm,Divorced,Exec-managerial,White,Male,0,0,50,United-States,1,u78,RandomForest,random,1
u81,27,Private,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,45,United-States,0,u81,RandomForest,random,0
0,27,Private,Doctorate,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,45,United-States,1,u81,RandomForest,random,1
0,27,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,45,United-States,1,u81,RandomForest,random,1
0,27,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,45,United-States,1,u81,RandomForest,random,1
0,27,Private,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,45,United-States,1,u81,RandomForest,random,1
0,27,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,45,United-States,1,u81,RandomForest,random,1
u82,59,Local-gov,HS-grad,Widowed,Craft-repair,Black,Male,0,0,40,United-States,0,u82,RandomForest,random,0
0,59,Local-gov,Doctorate,Married-civ-spouse,Tech-support,Black,Male,0,0,40,United-States,1,u82,RandomForest,random,1
0,59,Without-pay,Masters,Married-civ-spouse,Craft-repair,Black,Male,0,0,40,United-States,1,u82,RandomForest,random,1
0,59,?,Prof-school,Married-civ-spouse,Craft-repair,Black,Male,0,0,40,United-States,1,u82,RandomForest,random,1
0,59,Local-gov,Masters,Married-civ-spouse,Craft-repair,Black,Male,0,0,40,United-States,1,u82,RandomForest,random,1
u83,65,?,HS-grad,Married-civ-spouse,?,White,Male,0,0,40,United-States,0,u83,RandomForest,random,0
0,65,Local-gov,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u83,RandomForest,random,1
0,65,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u83,RandomForest,random,1
0,65,?,Some-college,Married-civ-spouse,Sales,White,Male,0,0,40,United-States,1,u83,RandomForest,random,1
0,65,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u83,RandomForest,random,1
u84,56,Private,11th,Divorced,Sales,White,Female,0,0,40,United-States,0,u84,RandomForest,random,0
0,56,Private,Masters,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u84,RandomForest,random,1
0,56,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,United-States,1,u84,RandomForest,random,1
0,56,Federal-gov,Prof-school,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u84,RandomForest,random,1
0,56,Private,Doctorate,Married-civ-spouse,Tech-support,White,Female,0,0,40,United-States,1,u84,RandomForest,random,1
0,56,Local-gov,11th,Married-civ-spouse,Adm-clerical,White,Female,0,0,40,United-States,1,u84,RandomForest,random,1
u85,60,Private,Some-college,Widowed,Protective-serv,Black,Female,0,0,40,United-States,0,u85,RandomForest,random,0
0,60,Private,Some-college,Married-civ-spouse,Adm-clerical,Black,Female,0,0,40,United-States,1,u85,RandomForest,random,1
0,60,Private,Some-college,Married-civ-spouse,Tech-support,Black,Female,0,0,40,United-States,1,u85,RandomForest,random,1
0,60,Private,Doctorate,Married-civ-spouse,Protective-serv,Black,Female,0,0,40,United-States,1,u85,RandomForest,random,1
0,60,Private,Masters,Married-civ-spouse,Protective-serv,Black,Female,0,0,40,United-States,1,u85,RandomForest,random,1
0,60,Private,Some-college,Married-civ-spouse,Exec-managerial,Black,Female,0,0,40,United-States,1,u85,RandomForest,random,1
u86,80,Private,Some-college,Widowed,Adm-clerical,White,Female,0,0,20,United-States,0,u86,RandomForest,random,0
0,80,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,White,Female,0,0,20,United-States,1,u86,RandomForest,random,1
0,80,Without-pay,Some-college,Married-civ-spouse,Adm-clerical,White,Female,0,0,20,United-States,1,u86,RandomForest,random,1
0,80,Private,Doctorate,Married-civ-spouse,Adm-clerical,White,Female,0,0,20,United-States,1,u86,RandomForest,random,1
u87,39,Private,Some-college,Never-married,Craft-repair,Black,Male,0,0,40,United-States,0,u87,RandomForest,random,0
0,39,Private,1st-4th,Married-civ-spouse,Exec-managerial,Black,Male,0,0,40,United-States,1,u87,RandomForest,random,1
0,39,Self-emp-inc,Doctorate,Married-civ-spouse,Tech-support,Black,Male,0,0,40,United-States,1,u87,RandomForest,random,1
0,39,Private,Masters,Married-civ-spouse,Sales,Black,Male,0,0,40,United-States,1,u87,RandomForest,random,1
0,39,Private,Masters,Married-civ-spouse,Craft-repair,Black,Male,0,0,40,United-States,1,u87,RandomForest,random,1
0,39,Private,Bachelors,Married-civ-spouse,Tech-support,Black,Male,0,0,40,United-States,1,u87,RandomForest,random,1
u89,38,Private,Some-college,Divorced,Sales,White,Male,0,0,60,United-States,0,u89,RandomForest,random,0
0,38,Private,9th,Married-civ-spouse,Sales,White,Male,0,0,60,United-States,1,u89,RandomForest,random,1
0,38,Private,Masters,Married-civ-spouse,Sales,White,Male,0,0,60,United-States,1,u89,RandomForest,random,1
0,38,Private,Masters,Never-married,Sales,White,Male,0,0,60,United-States,1,u89,RandomForest,random,1
0,38,Private,Some-college,Married-civ-spouse,Sales,White,Male,0,0,60,United-States,1,u89,RandomForest,random,1
0,38,Private,Prof-school,Married-civ-spouse,Sales,White,Male,0,0,60,United-States,1,u89,RandomForest,random,1
u92,30,Private,HS-grad,Never-married,Adm-clerical,White,Male,0,0,38,?,0,u92,RandomForest,random,0
0,30,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,38,?,1,u92,RandomForest,random,1
u93,38,Private,5th-6th,Married-civ-spouse,Sales,White,Male,0,0,40,Mexico,0,u93,RandomForest,random,0
0,38,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,Mexico,1,u93,RandomForest,random,1
0,38,Federal-gov,Prof-school,Married-civ-spouse,Sales,White,Male,0,0,40,Mexico,1,u93,RandomForest,random,1
0,38,Private,Prof-school,Married-civ-spouse,Sales,White,Male,0,0,40,Mexico,1,u93,RandomForest,random,1
0,38,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,Mexico,1,u93,RandomForest,random,1
u96,37,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,White,Male,0,0,50,United-States,0,u96,RandomForest,random,0
0,37,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,1,u96,RandomForest,random,1
0,37,Private,Bachelors,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,1,u96,RandomForest,random,1
0,37,Private,Doctorate,Divorced,Sales,White,Male,0,0,50,United-States,1,u96,RandomForest,random,1
0,37,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,1,u96,RandomForest,random,1
u97,54,Private,Bachelors,Widowed,Sales,White,Female,0,0,40,United-States,0,u97,RandomForest,random,0
0,54,Private,Masters,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u97,RandomForest,random,1
0,54,Federal-gov,Masters,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u97,RandomForest,random,1
0,54,Local-gov,Prof-school,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u97,RandomForest,random,1
0,54,Private,Masters,Married-civ-spouse,Tech-support,White,Female,0,0,40,United-States,1,u97,RandomForest,random,1
0,54,Private,Masters,Married-civ-spouse,?,White,Female,0,0,40,United-States,1,u97,RandomForest,random,1
u98,32,Private,HS-grad,Divorced,Machine-op-inspct,White,Male,0,0,40,United-States,0,u98,RandomForest,random,0
0,32,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,0,0,40,United-States,1,u98,RandomForest,random,1
0,32,?,Masters,Married-civ-spouse,Tech-support,White,Male,0,0,40,United-States,1,u98,RandomForest,random,1
