Index,age,workclass,education,marital-status,occupation,race,sex,capital-gain,capital-loss,hours-per-week,native-country,CF_user,candid,clf,Method_cfe,income
0,21,Private,Assoc-acdm,Married-civ-spouse,Priv-house-serv,White,Male,0,0,40,United-States,1,u914,KNeighbors,random,1
0,21,Private,Prof-school,Widowed,Armed-Forces,White,Male,0,0,40,United-States,1,u914,KNeighbors,random,1
0,21,Private,Preschool,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u914,KNeighbors,random,1
0,21,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u914,KNeighbors,random,1
u917,31,Private,HS-grad,Never-married,Adm-clerical,White,Female,0,0,35,Puerto-Rico,0,u917,KNeighbors,random,0
0,31,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,0,0,35,Puerto-Rico,1,u917,KNeighbors,random,1
0,31,Federal-gov,Masters,Married-civ-spouse,Adm-clerical,White,Female,0,0,35,Puerto-Rico,1,u917,KNeighbors,random,1
0,31,Private,Doctorate,Married-civ-spouse,Tech-support,White,Female,0,0,35,Puerto-Rico,1,u917,KNeighbors,random,1
0,31,Private,1st-4th,Married-civ-spouse,Prof-specialty,White,Female,0,0,35,Puerto-Rico,1,u917,KNeighbors,random,1
0,31,Federal-gov,9th,Married-civ-spouse,Adm-clerical,White,Female,0,0,35,Puerto-Rico,1,u917,KNeighbors,random,1
u918,26,Private,Some-college,Married-civ-spouse,Other-service,White,Male,0,0,25,United-States,0,u918,KNeighbors,random,0
0,26,Private,1st-4th,Married-civ-spouse,Exec-managerial,White,Male,0,0,25,United-States,1,u918,KNeighbors,random,1
0,26,Private,1st-4th,Married-civ-spouse,Prof-specialty,White,Male,0,0,25,United-States,1,u918,KNeighbors,random,1
0,26,Private,Preschool,Married-civ-spouse,Exec-managerial,White,Male,0,0,25,United-States,1,u918,KNeighbors,random,1
0,26,Private,Masters,Married-civ-spouse,Protective-serv,White,Male,0,0,25,United-States,1,u918,KNeighbors,random,1
0,26,Private,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,0,0,25,United-States,1,u918,KNeighbors,random,1
u920,34,Federal-gov,Some-college,Married-civ-spouse,Machine-op-inspct,Black,Male,0,0,52,United-States,0,u920,KNeighbors,random,0
0,34,Local-gov,Masters,Married-civ-spouse,Machine-op-inspct,Black,Male,0,0,52,United-States,1,u920,KNeighbors,random,1
0,34,Without-pay,Some-college,Married-civ-spouse,Adm-clerical,Black,Male,0,0,52,United-States,1,u920,KNeighbors,random,1
0,34,Federal-gov,Assoc-acdm,Married-civ-spouse,Craft-repair,Black,Male,0,0,52,United-States,1,u920,KNeighbors,random,1
0,34,Federal-gov,Bachelors,Married-civ-spouse,Armed-Forces,Black,Male,0,0,52,United-States,1,u920,KNeighbors,random,1
0,34,Private,Some-college,Married-civ-spouse,Adm-clerical,Black,Male,0,0,52,United-States,1,u920,KNeighbors,random,1
u921,41,Private,HS-grad,Divorced,Sales,White,Female,0,0,40,United-States,0,u921,KNeighbors,random,0
0,41,Private,HS-grad,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u921,KNeighbors,random,1
0,41,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Female,0,0,40,United-States,1,u921,KNeighbors,random,1
0,41,Private,HS-grad,Married-civ-spouse,Protective-serv,White,Female,0,0,40,United-States,1,u921,KNeighbors,random,1
0,41,Private,HS-grad,Married-civ-spouse,?,White,Female,0,0,40,United-States,1,u921,KNeighbors,random,1
0,41,Private,Bachelors,Married-civ-spouse,Sales,White,Female,0,0,40,United-States,1,u921,KNeighbors,random,1
u922,34,Private,10th,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0,u922,KNeighbors,random,0
0,34,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u922,KNeighbors,random,1
0,34,Federal-gov,Masters,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u922,KNeighbors,random,1
0,34,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u922,KNeighbors,random,1
0,34,Private,Preschool,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u922,KNeighbors,random,1
0,34,Private,Assoc-voc,Married-civ-spouse,Farming-fishing,White,Male,0,0,40,United-States,1,u922,KNeighbors,random,1
u924,46,Private,Some-college,Divorced,Adm-clerical,White,Female,0,0,24,United-States,0,u924,KNeighbors,random,0
0,46,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,White,Female,0,0,24,United-States,1,u924,KNeighbors,random,1
0,46,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,White,Female,0,0,24,United-States,1,u924,KNeighbors,random,1
0,46,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,White,Female,0,0,24,United-States,1,u924,KNeighbors,random,1
0,46,Without-pay,Some-college,Married-civ-spouse,Adm-clerical,White,Female,0,0,24,United-States,1,u924,KNeighbors,random,1
0,46,Private,Some-college,Married-civ-spouse,Adm-clerical,White,Female,0,0,24,United-States,1,u924,KNeighbors,random,1
u925,25,Private,Masters,Never-married,Prof-specialty,White,Male,0,0,45,?,0,u925,KNeighbors,random,0
0,25,Private,Masters,Married-AF-spouse,Exec-managerial,White,Male,0,0,45,?,1,u925,KNeighbors,random,1
0,25,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,White,Male,0,0,45,?,1,u925,KNeighbors,random,1
0,25,Private,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,0,0,45,?,1,u925,KNeighbors,random,1
0,25,Never-worked,Masters,Married-civ-spouse,Prof-specialty,White,Male,0,0,45,?,1,u925,KNeighbors,random,1
0,25,Federal-gov,Masters,Married-civ-spouse,Prof-specialty,White,Male,0,0,45,?,1,u925,KNeighbors,random,1
u926,28,Private,HS-grad,Never-married,Sales,White,Female,0,0,45,United-States,0,u926,KNeighbors,random,0
0,28,Local-gov,Masters,Married-civ-spouse,Sales,White,Female,0,0,45,United-States,1,u926,KNeighbors,random,1
0,28,Private,Doctorate,Married-civ-spouse,Farming-fishing,White,Female,0,0,45,United-States,1,u926,KNeighbors,random,1
0,28,Private,9th,Married-civ-spouse,Farming-fishing,White,Female,0,0,45,United-States,1,u926,KNeighbors,random,1
0,28,Private,7th-8th,Married-civ-spouse,Exec-managerial,White,Female,0,0,45,United-States,1,u926,KNeighbors,random,1
0,28,Self-emp-inc,Some-college,Married-civ-spouse,Sales,White,Female,0,0,45,United-States,1,u926,KNeighbors,random,1
u928,40,Self-emp-not-inc,HS-grad,Separated,Exec-managerial,White,Male,0,0,40,United-States,0,u928,KNeighbors,random,0
0,40,Federal-gov,Assoc-acdm,Separated,Exec-managerial,White,Male,0,0,40,United-States,1,u928,KNeighbors,random,1
0,40,Without-pay,Doctorate,Separated,Exec-managerial,White,Male,0,0,40,United-States,1,u928,KNeighbors,random,1
0,40,Private,Doctorate,Separated,Exec-managerial,White,Male,0,0,40,United-States,1,u928,KNeighbors,random,1
0,40,Federal-gov,12th,Separated,Exec-managerial,White,Male,0,0,40,United-States,1,u928,KNeighbors,random,1
0,40,Federal-gov,5th-6th,Separated,Exec-managerial,White,Male,0,0,40,United-States,1,u928,KNeighbors,random,1
u929,27,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,0,u929,KNeighbors,random,0
0,27,Private,Masters,Married-civ-spouse,Protective-serv,White,Male,0,0,40,United-States,1,u929,KNeighbors,random,1
0,27,Private,Prof-school,Married-civ-spouse,Priv-house-serv,White,Male,0,0,40,United-States,1,u929,KNeighbors,random,1
0,27,Private,Prof-school,Married-civ-spouse,?,White,Male,0,0,40,United-States,1,u929,KNeighbors,random,1
0,27,Federal-gov,Masters,Married-civ-spouse,Craft-repair,White,Male,0,0,40,United-States,1,u929,KNeighbors,random,1
0,27,Private,Assoc-voc,Married-civ-spouse,Farming-fishing,White,Male,0,0,40,United-States,1,u929,KNeighbors,random,1
u930,38,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,0,u930,KNeighbors,random,0
0,38,Local-gov,Assoc-voc,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u930,KNeighbors,random,1
0,38,?,Masters,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u930,KNeighbors,random,1
0,38,Private,Doctorate,Married-spouse-absent,Exec-managerial,White,Male,0,0,40,United-States,1,u930,KNeighbors,random,1
0,38,Without-pay,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u930,KNeighbors,random,1
0,38,Self-emp-inc,9th,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u930,KNeighbors,random,1
u931,43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Female,0,0,40,Nicaragua,0,u931,KNeighbors,random,0
0,43,Private,Bachelors,Married-civ-spouse,Armed-Forces,White,Female,0,0,40,Nicaragua,1,u931,KNeighbors,random,1
0,43,Private,Bachelors,Married-civ-spouse,?,White,Female,0,0,40,Nicaragua,1,u931,KNeighbors,random,1
0,43,Private,HS-grad,Married-civ-spouse,Farming-fishing,White,Female,0,0,40,Nicaragua,1,u931,KNeighbors,random,1
0,43,Private,HS-grad,Married-civ-spouse,Priv-house-serv,White,Female,0,0,40,Nicaragua,1,u931,KNeighbors,random,1
0,43,Private,Prof-school,Married-civ-spouse,Tech-support,White,Female,0,0,40,Nicaragua,1,u931,KNeighbors,random,1
u932,34,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Asian-Pac-Islander,Male,0,0,55,India,0,u932,KNeighbors,random,0
0,34,Self-emp-not-inc,1st-4th,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,0,0,55,India,1,u932,KNeighbors,random,1
0,34,Local-gov,Bachelors,Married-civ-spouse,Armed-Forces,Asian-Pac-Islander,Male,0,0,55,India,1,u932,KNeighbors,random,1
0,34,Without-pay,Bachelors,Married-civ-spouse,Sales,Asian-Pac-Islander,Male,0,0,55,India,1,u932,KNeighbors,random,1
0,34,Local-gov,Bachelors,Married-civ-spouse,Sales,Asian-Pac-Islander,Male,0,0,55,India,1,u932,KNeighbors,random,1
0,34,Self-emp-not-inc,Prof-school,Married-civ-spouse,Tech-support,Asian-Pac-Islander,Male,0,0,55,India,1,u932,KNeighbors,random,1
u933,29,Federal-gov,Bachelors,Never-married,Prof-specialty,White,Female,0,0,40,United-States,0,u933,KNeighbors,random,0
0,29,Federal-gov,Bachelors,Married-civ-spouse,Armed-Forces,White,Female,0,0,40,United-States,1,u933,KNeighbors,random,1
0,29,Federal-gov,12th,Married-civ-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u933,KNeighbors,random,1
0,29,Federal-gov,Some-college,Never-married,Other-service,White,Female,0,0,40,United-States,1,u933,KNeighbors,random,1
0,29,Federal-gov,Assoc-voc,Married-civ-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u933,KNeighbors,random,1
0,29,Federal-gov,Bachelors,Married-civ-spouse,Transport-moving,White,Female,0,0,40,United-States,1,u933,KNeighbors,random,1
u934,26,Private,Bachelors,Never-married,Exec-managerial,White,Female,0,0,50,United-States,0,u934,KNeighbors,random,0
0,26,State-gov,Bachelors,Married-AF-spouse,Exec-managerial,White,Female,0,0,50,United-States,1,u934,KNeighbors,random,1
0,26,Private,11th,Married-AF-spouse,Exec-managerial,White,Female,0,0,50,United-States,1,u934,KNeighbors,random,1
0,26,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Female,0,0,50,United-States,1,u934,KNeighbors,random,1
0,26,Private,1st-4th,Married-civ-spouse,Exec-managerial,White,Female,0,0,50,United-States,1,u934,KNeighbors,random,1
0,26,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,White,Female,0,0,50,United-States,1,u934,KNeighbors,random,1
u935,28,Private,Some-college,Never-married,Adm-clerical,White,Female,0,0,40,United-States,0,u935,KNeighbors,random,0
0,28,Private,Some-college,Married-civ-spouse,Adm-clerical,White,Female,0,0,40,United-States,1,u935,KNeighbors,random,1
0,28,Never-worked,Some-college,Married-civ-spouse,Adm-clerical,White,Female,0,0,40,United-States,1,u935,KNeighbors,random,1
0,28,Self-emp-inc,Some-college,Married-civ-spouse,Adm-clerical,White,Female,0,0,40,United-States,1,u935,KNeighbors,random,1
0,28,Private,Masters,Never-married,Prof-specialty,White,Female,0,0,40,United-States,1,u935,KNeighbors,random,1
0,28,Without-pay,Some-college,Married-civ-spouse,Adm-clerical,White,Female,0,0,40,United-States,1,u935,KNeighbors,random,1
u936,23,Private,HS-grad,Never-married,Machine-op-inspct,Asian-Pac-Islander,Male,0,0,40,Philippines,0,u936,KNeighbors,random,0
0,23,Private,Masters,Married-civ-spouse,Adm-clerical,Asian-Pac-Islander,Male,0,0,40,Philippines,1,u936,KNeighbors,random,1
0,23,Local-gov,Bachelors,Married-civ-spouse,Machine-op-inspct,Asian-Pac-Islander,Male,0,0,40,Philippines,1,u936,KNeighbors,random,1
0,23,Private,Masters,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,0,0,40,Philippines,1,u936,KNeighbors,random,1
0,23,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,0,0,40,Philippines,1,u936,KNeighbors,random,1
0,23,Self-emp-not-inc,Bachelors,Married-civ-spouse,Handlers-cleaners,Asian-Pac-Islander,Male,0,0,40,Philippines,1,u936,KNeighbors,random,1
u937,49,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,White,Female,0,0,40,Hong,0,u937,KNeighbors,random,0
0,49,Private,10th,Married-civ-spouse,Adm-clerical,White,Female,0,0,40,Hong,1,u937,KNeighbors,random,1
0,49,Private,Doctorate,Married-civ-spouse,Adm-clerical,White,Female,0,0,40,Hong,1,u937,KNeighbors,random,1
0,49,Local-gov,7th-8th,Married-civ-spouse,Priv-house-serv,White,Female,0,0,40,Hong,1,u937,KNeighbors,random,1
0,49,Federal-gov,7th-8th,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,Hong,1,u937,KNeighbors,random,1
0,49,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Female,0,0,40,Hong,1,u937,KNeighbors,random,1
u938,51,Private,Some-college,Divorced,Adm-clerical,White,Female,0,0,63,United-States,0,u938,KNeighbors,random,0
0,51,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,White,Female,0,0,63,United-States,1,u938,KNeighbors,random,1
0,51,Without-pay,Doctorate,Married-civ-spouse,Adm-clerical,White,Female,0,0,63,United-States,1,u938,KNeighbors,random,1
0,51,Private,Masters,Married-civ-spouse,?,White,Female,0,0,63,United-States,1,u938,KNeighbors,random,1
0,51,Private,1st-4th,Married-civ-spouse,Armed-Forces,White,Female,0,0,63,United-States,1,u938,KNeighbors,random,1
0,51,Private,Preschool,Married-civ-spouse,Tech-support,White,Female,0,0,63,United-States,1,u938,KNeighbors,random,1
u939,24,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,White,Male,0,0,50,United-States,0,u939,KNeighbors,random,0
0,24,Self-emp-not-inc,Prof-school,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,1,u939,KNeighbors,random,1
0,24,Self-emp-not-inc,1st-4th,Married-civ-spouse,Sales,White,Male,0,0,50,United-States,1,u939,KNeighbors,random,1
0,24,Self-emp-not-inc,Bachelors,Married-civ-spouse,Priv-house-serv,White,Male,0,0,50,United-States,1,u939,KNeighbors,random,1
0,24,Self-emp-inc,Masters,Married-civ-spouse,Craft-repair,White,Male,0,0,50,United-States,1,u939,KNeighbors,random,1
0,24,Self-emp-not-inc,Preschool,Married-civ-spouse,Prof-specialty,White,Male,0,0,50,United-States,1,u939,KNeighbors,random,1
u940,50,Local-gov,Some-college,Married-civ-spouse,Craft-repair,White,Male,4064,0,55,United-States,0,u940,KNeighbors,random,0
0,50,Local-gov,Some-college,Married-civ-spouse,Priv-house-serv,White,Male,4064,0,55,United-States,1,u940,KNeighbors,random,1
0,50,Local-gov,Doctorate,Married-civ-spouse,Tech-support,White,Male,4064,0,55,United-States,1,u940,KNeighbors,random,1
0,50,Local-gov,Assoc-acdm,Married-civ-spouse,Craft-repair,White,Male,4064,0,55,United-States,1,u940,KNeighbors,random,1
0,50,Local-gov,1st-4th,Married-civ-spouse,Priv-house-serv,White,Male,4064,0,55,United-States,1,u940,KNeighbors,random,1
0,50,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,White,Male,4064,0,55,United-States,1,u940,KNeighbors,random,1
u942,26,State-gov,HS-grad,Married-civ-spouse,Protective-serv,White,Male,0,0,38,United-States,0,u942,KNeighbors,random,0
0,26,Private,Prof-school,Married-civ-spouse,Protective-serv,White,Male,0,0,38,United-States,1,u942,KNeighbors,random,1
0,26,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,0,0,38,United-States,1,u942,KNeighbors,random,1
0,26,State-gov,Masters,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,38,United-States,1,u942,KNeighbors,random,1
0,26,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,0,0,38,United-States,1,u942,KNeighbors,random,1
0,26,State-gov,Preschool,Married-civ-spouse,Prof-specialty,White,Male,0,0,38,United-States,1,u942,KNeighbors,random,1
u943,22,Private,HS-grad,Separated,Adm-clerical,White,Female,0,0,40,United-States,0,u943,KNeighbors,random,0
0,22,Private,Doctorate,Married-civ-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u943,KNeighbors,random,1
0,22,Private,Some-college,Married-AF-spouse,Other-service,White,Female,0,0,40,United-States,1,u943,KNeighbors,random,1
0,22,Private,Prof-school,Married-civ-spouse,Prof-specialty,White,Female,0,0,40,United-States,1,u943,KNeighbors,random,1
u944,37,Private,Some-college,Divorced,Tech-support,White,Female,0,0,40,United-States,0,u944,KNeighbors,random,0
0,37,Private,Some-college,Married-civ-spouse,Priv-house-serv,White,Female,0,0,40,United-States,1,u944,KNeighbors,random,1
0,37,Private,12th,Married-civ-spouse,Tech-support,White,Female,0,0,40,United-States,1,u944,KNeighbors,random,1
0,37,Private,Some-college,Married-civ-spouse,Tech-support,White,Female,0,0,40,United-States,1,u944,KNeighbors,random,1
0,37,Private,Assoc-voc,Married-civ-spouse,Tech-support,White,Female,0,0,40,United-States,1,u944,KNeighbors,random,1
0,37,Private,Some-college,Married-civ-spouse,Protective-serv,White,Female,0,0,40,United-States,1,u944,KNeighbors,random,1
u945,33,Private,HS-grad,Separated,Handlers-cleaners,White,Male,0,0,35,Puerto-Rico,0,u945,KNeighbors,random,0
0,33,Private,Doctorate,Married-AF-spouse,Prof-specialty,White,Male,0,0,35,Puerto-Rico,1,u945,KNeighbors,random,1
0,33,Federal-gov,Masters,Separated,Tech-support,White,Male,0,0,35,Puerto-Rico,1,u945,KNeighbors,random,1
0,33,Private,Masters,Separated,Exec-managerial,White,Male,0,0,35,Puerto-Rico,1,u945,KNeighbors,random,1
0,33,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,0,0,35,Puerto-Rico,1,u945,KNeighbors,random,1
0,33,Private,Masters,Separated,Prof-specialty,White,Male,0,0,35,Puerto-Rico,1,u945,KNeighbors,random,1
u946,25,Private,Bachelors,Never-married,Exec-managerial,White,Male,0,0,40,United-States,0,u946,KNeighbors,random,0
0,25,Federal-gov,Masters,Never-married,Exec-managerial,White,Male,0,0,40,United-States,1,u946,KNeighbors,random,1
0,25,Private,Bachelors,Married-civ-spouse,Adm-clerical,White,Male,0,0,40,United-States,1,u946,KNeighbors,random,1
0,25,Private,1st-4th,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u946,KNeighbors,random,1
0,25,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u946,KNeighbors,random,1
0,25,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u946,KNeighbors,random,1
u947,21,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,White,Female,0,1579,40,United-States,0,u947,KNeighbors,random,0
0,21,Local-gov,Assoc-voc,Married-civ-spouse,Armed-Forces,White,Female,0,1579,40,United-States,1,u947,KNeighbors,random,1
0,21,Without-pay,Assoc-voc,Married-civ-spouse,Armed-Forces,White,Female,0,1579,40,United-States,1,u947,KNeighbors,random,1
0,21,Local-gov,Assoc-voc,Married-civ-spouse,Farming-fishing,White,Female,0,1579,40,United-States,1,u947,KNeighbors,random,1
0,21,?,Assoc-voc,Married-civ-spouse,Exec-managerial,White,Female,0,1579,40,United-States,1,u947,KNeighbors,random,1
0,21,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Adm-clerical,White,Female,0,1579,40,United-States,1,u947,KNeighbors,random,1
u949,24,Private,Bachelors,Never-married,Machine-op-inspct,Asian-Pac-Islander,Male,0,0,45,China,0,u949,KNeighbors,random,0
0,24,Local-gov,Bachelors,Married-civ-spouse,Machine-op-inspct,Asian-Pac-Islander,Male,0,0,45,China,1,u949,KNeighbors,random,1
0,24,Private,Bachelors,Married-civ-spouse,Adm-clerical,Asian-Pac-Islander,Male,0,0,45,China,1,u949,KNeighbors,random,1
0,24,Federal-gov,Bachelors,Married-civ-spouse,Armed-Forces,Asian-Pac-Islander,Male,0,0,45,China,1,u949,KNeighbors,random,1
0,24,Self-emp-not-inc,Prof-school,Separated,Prof-specialty,Asian-Pac-Islander,Male,0,0,45,China,1,u949,KNeighbors,random,1
0,24,Private,Bachelors,Married-civ-spouse,Protective-serv,Asian-Pac-Islander,Male,0,0,45,China,1,u949,KNeighbors,random,1
u950,36,Private,HS-grad,Married-spouse-absent,Other-service,White,Female,0,0,25,United-States,0,u950,KNeighbors,random,0
0,36,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,White,Female,0,0,25,United-States,1,u950,KNeighbors,random,1
0,36,Private,Doctorate,Married-civ-spouse,Exec-managerial,White,Female,0,0,25,United-States,1,u950,KNeighbors,random,1
0,36,Federal-gov,11th,Married-civ-spouse,Adm-clerical,White,Female,0,0,25,United-States,1,u950,KNeighbors,random,1
0,36,Private,5th-6th,Married-civ-spouse,Prof-specialty,White,Female,0,0,25,United-States,1,u950,KNeighbors,random,1
0,36,Self-emp-not-inc,Prof-school,Married-civ-spouse,Exec-managerial,White,Female,0,0,25,United-States,1,u950,KNeighbors,random,1
u951,41,Private,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,0,u951,KNeighbors,random,0
0,41,Local-gov,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,1,u951,KNeighbors,random,1
0,41,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u951,KNeighbors,random,1
0,41,Private,Doctorate,Married-civ-spouse,Protective-serv,White,Male,0,0,40,United-States,1,u951,KNeighbors,random,1
0,41,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,0,0,40,United-States,1,u951,KNeighbors,random,1
0,41,Federal-gov,Masters,Married-civ-spouse,Machine-op-inspct,White,Male,0,0,40,United-States,1,u951,KNeighbors,random,1
u953,23,Private,11th,Divorced,Other-service,White,Female,0,0,35,United-States,0,u953,KNeighbors,random,0
0,23,State-gov,Masters,Married-civ-spouse,Prof-specialty,White,Female,0,0,35,United-States,1,u953,KNeighbors,random,1
0,23,Private,Doctorate,Married-civ-spouse,Prof-specialty,White,Female,0,0,35,United-States,1,u953,KNeighbors,random,1
0,23,Private,Assoc-voc,Married-civ-spouse,Farming-fishing,White,Female,0,0,35,United-States,1,u953,KNeighbors,random,1
0,23,Private,Masters,Married-civ-spouse,Prof-specialty,White,Female,0,0,35,United-States,1,u953,KNeighbors,random,1
0,23,Private,Masters,Married-civ-spouse,Tech-support,White,Female,0,0,35,United-States,1,u953,KNeighbors,random,1
u954,40,Private,HS-grad,Separated,Adm-clerical,White,Female,0,0,37,United-States,0,u954,KNeighbors,random,0
0,40,Private,Prof-school,Married-civ-spouse,Adm-clerical,White,Female,0,0,37,United-States,1,u954,KNeighbors,random,1
0,40,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,0,0,37,United-States,1,u954,KNeighbors,random,1
0,40,Private,HS-grad,Married-civ-spouse,Protective-serv,White,Female,0,0,37,United-States,1,u954,KNeighbors,random,1
0,40,Private,9th,Married-civ-spouse,Adm-clerical,White,Female,0,0,37,United-States,1,u954,KNeighbors,random,1
0,40,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,0,0,37,United-States,1,u954,KNeighbors,random,1
u955,22,?,Some-college,Never-married,?,White,Male,0,0,40,United-States,0,u955,KNeighbors,random,0
0,22,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,White,Male,0,0,40,United-States,1,u955,KNeighbors,random,1
0,22,Private,Masters,Married-AF-spouse,?,White,Male,0,0,40,United-States,1,u955,KNeighbors,random,1
0,22,Private,Assoc-acdm,Married-civ-spouse,?,White,Male,0,0,40,United-States,1,u955,KNeighbors,random,1
0,22,Self-emp-inc,Prof-school,Married-spouse-absent,Prof-specialty,White,Male,0,0,40,United-States,1,u955,KNeighbors,random,1
u956,36,Private,Some-college,Never-married,Sales,White,Female,0,0,35,United-States,0,u956,KNeighbors,random,0
0,36,Private,Some-college,Married-civ-spouse,Protective-serv,White,Female,0,0,35,United-States,1,u956,KNeighbors,random,1
0,36,Private,Some-college,Married-civ-spouse,Tech-support,White,Female,0,0,35,United-States,1,u956,KNeighbors,random,1
0,36,Private,Some-college,Married-civ-spouse,Sales,White,Female,0,0,35,United-States,1,u956,KNeighbors,random,1
0,36,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,White,Female,0,0,35,United-States,1,u956,KNeighbors,random,1
0,36,Private,Assoc-voc,Married-civ-spouse,Sales,White,Female,0,0,35,United-States,1,u956,KNeighbors,random,1
u957,52,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,0,0,40,Philippines,0,u957,KNeighbors,random,0
0,52,?,Masters,Married-civ-spouse,Craft-repair,Asian-Pac-Islander,Male,0,0,40,Philippines,1,u957,KNeighbors,random,1
0,52,Self-emp-not-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,Asian-Pac-Islander,Male,0,0,40,Philippines,1,u957,KNeighbors,random,1
0,52,State-gov,Masters,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,0,0,40,Philippines,1,u957,KNeighbors,random,1
0,52,State-gov,Masters,Married-civ-spouse,Tech-support,Asian-Pac-Islander,Male,0,0,40,Philippines,1,u957,KNeighbors,random,1
0,52,Without-pay,7th-8th,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,0,0,40,Philippines,1,u957,KNeighbors,random,1
u959,43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Black,Female,0,0,21,Trinadad&Tobago,0,u959,KNeighbors,random,0
0,43,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Black,Female,0,0,21,Trinadad&Tobago,1,u959,KNeighbors,random,1
0,43,Private,Bachelors,Married-civ-spouse,Exec-managerial,Black,Female,0,0,21,Trinadad&Tobago,1,u959,KNeighbors,random,1
0,43,Private,Bachelors,Married-civ-spouse,Prof-specialty,Black,Female,0,0,21,Trinadad&Tobago,1,u959,KNeighbors,random,1
0,43,Local-gov,Masters,Married-civ-spouse,Machine-op-inspct,Black,Female,0,0,21,Trinadad&Tobago,1,u959,KNeighbors,random,1
0,43,Local-gov,Bachelors,Married-civ-spouse,Machine-op-inspct,Black,Female,0,0,21,Trinadad&Tobago,1,u959,KNeighbors,random,1
u960,33,Private,HS-grad,Never-married,Adm-clerical,White,Female,0,0,40,United-States,0,u960,KNeighbors,random,0
